step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
31,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.1319796954314721,0.08996907898780834,"[0.293, 0.008, 0.024, 0.369, 0.071, 0.0, 0.0]",0.14317673378076062,0.12056405481896512,"[0.483, 0.037, 0.043, 0.263, 0.078, 0.11, 0.0]",0,0,,0.7,"[0.14365798234939575, 0.14198480546474457, 0.13776946067810059, 0.14822109043598175, 0.139529749751091, 0.13475310802459717, 0.15408356487751007]","[0.9323381185531616, 0.9214792251586914, 0.8941217064857483, 0.9619526267051697, 0.9055459499359131, 0.8745456337928772, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
32,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12859560067681894,0.0886971359604803,"[0.293, 0.008, 0.024, 0.361, 0.065, 0.0, 0.0]",0.14093959731543623,0.11652530917724023,"[0.483, 0.037, 0.029, 0.263, 0.078, 0.11, 0.0]",0,0,,0.7,"[0.144024059176445, 0.14223183691501617, 0.1377301812171936, 0.14805687963962555, 0.13849765062332153, 0.1348423808813095, 0.15461677312850952]","[0.9314905405044556, 0.9198991656303406, 0.8907842040061951, 0.9575732350349426, 0.8957479000091553, 0.8721070885658264, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
33,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12521150592216582,0.08897038638007163,"[0.293, 0.017, 0.024, 0.344, 0.06, 0.0, 0.0]",0.14541387024608501,0.11770043377572861,"[0.483, 0.037, 0.029, 0.263, 0.069, 0.128, 0.0]",0,0,,0.7,"[0.1440199911594391, 0.14214998483657837, 0.13735437393188477, 0.14768445491790771, 0.13833880424499512, 0.13536761701107025, 0.15508458018302917]","[0.9286544919013977, 0.916596531867981, 0.8856739401817322, 0.9522833228111267, 0.892021656036377, 0.8728631734848022, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
34,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12690355329949238,0.08936419375294129,"[0.328, 0.008, 0.024, 0.344, 0.06, 0.0, 0.0]",0.15212527964205816,0.12331444007961953,"[0.483, 0.037, 0.029, 0.263, 0.088, 0.134, 0.0]",0,0,,0.7,"[0.14371563494205475, 0.14256668090820312, 0.13712649047374725, 0.1473471075296402, 0.13834957778453827, 0.1357833594083786, 0.15511097013950348]","[0.9265342950820923, 0.9191269874572754, 0.8840541243553162, 0.949946403503418, 0.8919393420219421, 0.8753949403762817, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
35,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12859560067681894,0.0915209067797352,"[0.328, 0.008, 0.024, 0.344, 0.065, 0.0, 0.0]",0.1610738255033557,0.12851190481432703,"[0.517, 0.037, 0.029, 0.263, 0.088, 0.146, 0.0]",0,0,,0.7,"[0.14366036653518677, 0.1417868584394455, 0.137185737490654, 0.14709536731243134, 0.13799777626991272, 0.13643956184387207, 0.1558341383934021]","[0.9218799471855164, 0.9098575115203857, 0.8803317546844482, 0.9439226388931274, 0.885542631149292, 0.875543475151062, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
36,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12690355329949238,0.09070758227077393,"[0.328, 0.008, 0.024, 0.336, 0.065, 0.0, 0.0]",0.16778523489932887,0.1331463336757964,"[0.533, 0.037, 0.029, 0.263, 0.098, 0.152, 0.0]",0,0,,0.7,"[0.14395830035209656, 0.1417049914598465, 0.13741132616996765, 0.1467628926038742, 0.13856428861618042, 0.13610932230949402, 0.15548866987228394]","[0.9258443117141724, 0.9113525152206421, 0.8837385177612305, 0.9438815712928772, 0.8911536335945129, 0.8753648996353149, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
37,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.12859560067681894,0.09351940605315236,"[0.328, 0.017, 0.024, 0.328, 0.071, 0.0, 0.0]",0.17225950782997762,0.1369318861914725,"[0.55, 0.037, 0.029, 0.263, 0.098, 0.152, 0.167]",0,0,,0.7,"[0.1438952088356018, 0.14139309525489807, 0.1374346911907196, 0.1461597979068756, 0.138425812125206, 0.13657382130622864, 0.15611739456653595]","[0.9217115640640259, 0.9056844115257263, 0.8803291320800781, 0.9362172484397888, 0.8866776823997498, 0.8748148679733276, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
38,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13028764805414553,0.09490631818520008,"[0.328, 0.017, 0.024, 0.328, 0.077, 0.0, 0.0]",0.174496644295302,0.1386990047396903,"[0.55, 0.037, 0.029, 0.263, 0.108, 0.152, 0.167]",0,0,,0.7,"[0.14482662081718445, 0.14081788063049316, 0.13665880262851715, 0.14645269513130188, 0.14004820585250854, 0.13527138531208038, 0.1559242606163025]","[0.9288267493247986, 0.9031171798706055, 0.8764435052871704, 0.9392553567886353, 0.8981809616088867, 0.867545485496521, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
39,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13367174280879865,0.09810950287497278,"[0.345, 0.025, 0.024, 0.328, 0.077, 0.0, 0.0]",0.17002237136465326,0.13653157844334313,"[0.55, 0.037, 0.029, 0.263, 0.108, 0.14, 0.167]",0,0,,0.7,"[0.14444562792778015, 0.14122533798217773, 0.13662055134773254, 0.14586615562438965, 0.13961973786354065, 0.13590089976787567, 0.15632155537605286]","[0.9240288734436035, 0.9034284353256226, 0.8739712834358215, 0.93311607837677, 0.8931573033332825, 0.8693675994873047, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
40,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.13028764805414553,0.0959196483287786,"[0.345, 0.025, 0.024, 0.311, 0.077, 0.0, 0.0]",0.16778523489932887,0.1354568726414404,"[0.55, 0.037, 0.029, 0.211, 0.127, 0.128, 0.167]",0,0,,0.7,"[0.14478333294391632, 0.14128372073173523, 0.13686911761760712, 0.14616651833057404, 0.13949796557426453, 0.13552123308181763, 0.155877947807312]","[0.9288249611854553, 0.9063740372657776, 0.8780531287193298, 0.937698483467102, 0.894917905330658, 0.8694060444831848, 1.0]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]","[nan, nan, nan, nan, nan, nan, nan]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,max_epoch,save_name,token,net_arch,labeling_mode,seed
20240328-090547,20,0.14093959731543623,0.1243479211923817,0,../data/problem_based_split/java_extended_data,1,7,1e-05,1,0.7,True,1,False,True,0.9,False,0.9,25,20,100000,100,1_codet5p-110m-embedding_1e-05_0.7_20_java_extended_data,Salesforce/codet5p-110m-embedding,Salesforce/codet5p-110m-embedding,hard,0
