step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
650,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.36400817995910023,0.3742989921457967,"[0.427, 0.429, 0.256, 0.286, 0.299, 0.441, 0.45]",0.40081799591002043,0.4018907231885035,"[0.547, 0.543, 0.364, 0.271, 0.382, 0.217, 0.459]",488,1095,0.445662100456621,0.98,"[0.232771098613739, 0.13703680038452148, 0.11982608586549759, 0.1234169602394104, 0.22822071611881256, 0.07584825158119202, 0.0828799307346344]","[1.0, 0.5887191295623779, 0.5147807598114014, 0.5302073955535889, 0.9804512858390808, 0.32584908604621887, 0.35605764389038086]","[242, 186, 134, 129, 125, 129, 150]","[133, 101, 45, 41, 39, 50, 79]","[0.5495867729187012, 0.5430107712745667, 0.33582088351249695, 0.3178294599056244, 0.31200000643730164, 0.38759690523147583, 0.5266666412353516]","[3881, 3125, 1494, 1770, 2277, 2479, 2372]","[2331, 1740, 538, 509, 753, 907, 1268]","[0.6006184220314026, 0.5568000078201294, 0.36010709404945374, 0.28757062554359436, 0.33069828152656555, 0.3658733367919922, 0.5345699787139893]"
675,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3721881390593047,0.3813256026417985,"[0.44, 0.486, 0.256, 0.329, 0.234, 0.475, 0.433]",0.43558282208588955,0.4369227105664418,"[0.587, 0.571, 0.416, 0.357, 0.342, 0.283, 0.475]",484,1086,0.44567219152854515,0.98,"[0.23333923518657684, 0.1132994219660759, 0.14228354394435883, 0.16154097020626068, 0.1344802975654602, 0.12539052963256836, 0.08966581523418427]","[1.0, 0.4855566620826721, 0.609771192073822, 0.6923009157180786, 0.5763295292854309, 0.5373743772506714, 0.38427233695983887]","[235, 161, 122, 131, 142, 160, 135]","[132, 90, 48, 39, 50, 53, 72]","[0.5617021322250366, 0.5590062141418457, 0.39344263076782227, 0.2977099120616913, 0.35211268067359924, 0.33125001192092896, 0.5333333611488342]","[4116, 3286, 1616, 1901, 2419, 2639, 2507]","[2463, 1830, 586, 548, 803, 960, 1340]","[0.5983964800834656, 0.5569080710411072, 0.36262375116348267, 0.2882693409919739, 0.33195534348487854, 0.3637741506099701, 0.5345034003257751]"
700,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3783231083844581,0.37720110922170974,"[0.413, 0.486, 0.256, 0.329, 0.195, 0.492, 0.55]",0.4212678936605317,0.4161623970994672,"[0.56, 0.614, 0.351, 0.329, 0.237, 0.283, 0.59]",461,1040,0.44326923076923075,0.98,"[0.18448972702026367, 0.10270227491855621, 0.1838119775056839, 0.1225956454873085, 0.12906111776828766, 0.1844952404499054, 0.09284382313489914]","[0.9999701380729675, 0.5566662549972534, 0.9962965846061707, 0.6644921898841858, 0.6995363235473633, 1.0, 0.5032315254211426]","[216, 152, 95, 136, 188, 156, 97]","[128, 87, 38, 30, 62, 56, 60]","[0.5925925970077515, 0.5723684430122375, 0.4000000059604645, 0.22058823704719543, 0.3297872245311737, 0.3589743673801422, 0.6185566782951355]","[4332, 3438, 1711, 2037, 2607, 2795, 2604]","[2591, 1917, 624, 578, 865, 1016, 1400]","[0.598107099533081, 0.5575916171073914, 0.36469900608062744, 0.28375062346458435, 0.3317990005016327, 0.3635062575340271, 0.5376344323158264]"
725,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.38445807770961143,0.3879967713979172,"[0.44, 0.5, 0.269, 0.343, 0.26, 0.458, 0.467]",0.42535787321063395,0.41884442781689496,"[0.613, 0.6, 0.364, 0.357, 0.316, 0.233, 0.475]",527,1168,0.4511986301369863,0.98,"[0.21128933131694794, 0.1606551557779312, 0.1596885621547699, 0.13193893432617188, 0.13886503875255585, 0.08981774747371674, 0.10774500668048859]","[1.0, 0.7603561878204346, 0.7557814717292786, 0.6244467496871948, 0.6572269201278687, 0.4250936210155487, 0.5099405646324158]","[253, 195, 120, 154, 151, 140, 155]","[151, 105, 46, 48, 50, 59, 68]","[0.5968379378318787, 0.5384615659713745, 0.38333332538604736, 0.31168830394744873, 0.33112582564353943, 0.4214285612106323, 0.43870967626571655]","[4585, 3633, 1831, 2191, 2758, 2935, 2759]","[2742, 2022, 670, 626, 915, 1075, 1468]","[0.59803706407547, 0.5565648078918457, 0.3659202754497528, 0.2857142984867096, 0.3317621350288391, 0.36626917123794556, 0.5320768356323242]"
750,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.35991820040899797,0.35629084092034485,"[0.56, 0.329, 0.09, 0.271, 0.39, 0.441, 0.483]",0.3987730061349693,0.3831942733485075,"[0.707, 0.3, 0.156, 0.329, 0.513, 0.2, 0.574]",514,1133,0.45366284201235657,0.98,"[0.19111549854278564, 0.07191812247037888, 0.05471247434616089, 0.08699626475572586, 0.29325148463249207, 0.11286692321300507, 0.18913906812667847]","[0.6517119407653809, 0.2452438473701477, 0.1865718513727188, 0.2966609597206116, 1.0, 0.38488098978996277, 0.6449722647666931]","[256, 194, 88, 164, 136, 145, 150]","[142, 110, 36, 51, 46, 54, 75]","[0.5546875, 0.5670102834701538, 0.40909090638160706, 0.3109756112098694, 0.3382352888584137, 0.3724137842655182, 0.5]","[4841, 3827, 1919, 2355, 2894, 3080, 2909]","[2884, 2132, 706, 677, 961, 1129, 1543]","[0.5957446694374084, 0.5570943355560303, 0.36789995431900024, 0.2874734699726105, 0.3320663571357727, 0.3665584325790405, 0.5304228067398071]"
775,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.39263803680981596,0.3934601877852396,"[0.453, 0.471, 0.359, 0.243, 0.286, 0.508, 0.467]",0.4376278118609407,0.4333684501832776,"[0.6, 0.543, 0.532, 0.257, 0.289, 0.333, 0.492]",442,960,0.46041666666666664,0.98,"[0.22033780813217163, 0.163295179605484, 0.20004090666770935, 0.1371130794286728, 0.09454227983951569, 0.09646257758140564, 0.08820801228284836]","[1.0, 0.7411128282546997, 0.907882809638977, 0.622285783290863, 0.4290787875652313, 0.437794029712677, 0.4003308117389679]","[205, 155, 101, 111, 101, 152, 135]","[120, 84, 42, 35, 37, 57, 67]","[0.5853658318519592, 0.5419355034828186, 0.41584157943725586, 0.315315306186676, 0.3663366436958313, 0.375, 0.4962962865829468]","[5046, 3982, 2020, 2466, 2995, 3232, 3044]","[3004, 2216, 748, 712, 998, 1186, 1610]","[0.5953230261802673, 0.5565042495727539, 0.37029704451560974, 0.28872668743133545, 0.33322203159332275, 0.3669554591178894, 0.5289093255996704]"
800,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3783231083844581,0.3747187600752641,"[0.413, 0.614, 0.218, 0.229, 0.273, 0.525, 0.433]",0.4212678936605317,0.4133272905061677,"[0.547, 0.657, 0.247, 0.314, 0.355, 0.283, 0.557]",448,961,0.46618106139438087,0.98,"[0.0958230122923851, 0.1960318237543106, 0.14396536350250244, 0.13478584587574005, 0.1840987652540207, 0.13902294635772705, 0.10627207159996033]","[0.4888135492801666, 1.0, 0.7343979477882385, 0.6875712275505066, 0.9391269087791443, 0.7091856002807617, 0.5421164035797119]","[233, 141, 68, 132, 129, 126, 132]","[127, 84, 27, 44, 53, 39, 74]","[0.545064389705658, 0.5957446694374084, 0.3970588147640228, 0.3333333432674408, 0.41085270047187805, 0.3095238208770752, 0.560606062412262]","[5279, 4123, 2088, 2598, 3124, 3358, 3176]","[3131, 2300, 775, 756, 1051, 1225, 1684]","[0.5931047797203064, 0.5578462481498718, 0.3711685836315155, 0.2909930646419525, 0.3364276587963104, 0.36480048298835754, 0.5302267074584961]"
825,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3619631901840491,0.3560669473801821,"[0.373, 0.471, 0.154, 0.257, 0.416, 0.271, 0.633]",0.4335378323108384,0.4129510642607861,"[0.52, 0.557, 0.221, 0.357, 0.553, 0.117, 0.705]",486,1108,0.43862815884476536,0.98,"[0.140707865357399, 0.09008388221263885, 0.08124381303787231, 0.13887444138526917, 0.22257907688617706, 0.07464054971933365, 0.25187018513679504]","[0.5586523413658142, 0.3576599657535553, 0.32256224751472473, 0.5513730645179749, 0.8837055563926697, 0.2963453233242035, 1.0]","[273, 173, 86, 132, 177, 159, 108]","[150, 94, 41, 37, 55, 62, 47]","[0.5494505763053894, 0.5433526039123535, 0.4767441749572754, 0.280303031206131, 0.31073445081710815, 0.3899371027946472, 0.43518519401550293]","[5552, 4296, 2174, 2730, 3301, 3517, 3284]","[3281, 2394, 816, 793, 1106, 1287, 1731]","[0.5909582376480103, 0.5572625994682312, 0.37534499168395996, 0.2904762029647827, 0.33504998683929443, 0.36593687534332275, 0.5271010994911194]"
850,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.37627811860940696,0.3769574407167591,"[0.387, 0.5, 0.192, 0.557, 0.143, 0.424, 0.5]",0.4233128834355828,0.41762282753319085,"[0.547, 0.586, 0.286, 0.614, 0.211, 0.2, 0.525]",496,1089,0.4554637281910009,0.98,"[0.15713226795196533, 0.15313555300235748, 0.1249033585190773, 0.2856106758117676, 0.08876016736030579, 0.0725034847855568, 0.11795428395271301]","[0.5501624345779419, 0.5361688733100891, 0.437320351600647, 1.0, 0.3107732832431793, 0.25385424494743347, 0.4129897654056549]","[246, 162, 109, 133, 163, 139, 137]","[147, 85, 40, 35, 59, 47, 83]","[0.5975610017776489, 0.5246913433074951, 0.3669724762439728, 0.2631579041481018, 0.3619631826877594, 0.3381294906139374, 0.6058394312858582]","[5798, 4458, 2283, 2863, 3464, 3656, 3421]","[3428, 2479, 856, 828, 1165, 1334, 1814]","[0.5912383794784546, 0.5560789704322815, 0.3749452531337738, 0.2892071306705475, 0.33631640672683716, 0.36487963795661926, 0.5302543044090271]"
875,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.40899795501022496,0.415467489396005,"[0.427, 0.586, 0.282, 0.443, 0.195, 0.475, 0.517]",0.4621676891615542,0.4595582315064503,"[0.6, 0.657, 0.403, 0.443, 0.303, 0.267, 0.557]",521,1135,0.4590308370044053,0.98,"[0.20076128840446472, 0.16649051010608673, 0.15006086230278015, 0.1911357045173645, 0.10941015183925629, 0.13612788915634155, 0.046013399958610535]","[1.0, 0.8292958736419678, 0.7474591732025146, 0.9520545601844788, 0.5449763536453247, 0.6780584454536438, 0.22919458150863647]","[250, 184, 127, 106, 187, 169, 112]","[135, 109, 49, 30, 63, 66, 69]","[0.5400000214576721, 0.592391312122345, 0.3858267664909363, 0.2830188572406769, 0.3368983864784241, 0.39053255319595337, 0.6160714030265808]","[6048, 4642, 2410, 2969, 3651, 3825, 3533]","[3563, 2588, 905, 858, 1228, 1400, 1883]","[0.5891203880310059, 0.5575183033943176, 0.37551867961883545, 0.2889861762523651, 0.33634620904922485, 0.3660130798816681, 0.5329747796058655]"
900,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3783231083844581,0.3872327996427698,"[0.427, 0.414, 0.346, 0.257, 0.247, 0.475, 0.533]",0.41922290388548056,0.41707677427580314,"[0.587, 0.457, 0.506, 0.271, 0.303, 0.25, 0.541]",525,1128,0.4654255319148936,0.98,"[0.18293972313404083, 0.06613359600305557, 0.27913105487823486, 0.0848940759897232, 0.12856625020503998, 0.13977934420108795, 0.11855576932430267]","[0.6553900837898254, 0.23692668974399567, 1.0, 0.3041369915008545, 0.4605945646762848, 0.5007659792900085, 0.4247315526008606]","[268, 172, 129, 139, 151, 145, 124]","[137, 98, 52, 47, 58, 63, 70]","[0.5111940503120422, 0.569767415523529, 0.40310078859329224, 0.3381294906139374, 0.38410595059394836, 0.43448275327682495, 0.5645161271095276]","[6316, 4814, 2539, 3108, 3802, 3970, 3657]","[3700, 2686, 957, 905, 1286, 1463, 1953]","[0.5858138203620911, 0.5579559803009033, 0.37692004442214966, 0.29118403792381287, 0.3382430374622345, 0.3685138523578644, 0.5340443253517151]"
925,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.38445807770961143,0.3889101295362699,"[0.493, 0.414, 0.167, 0.386, 0.247, 0.458, 0.6]",0.4171779141104294,0.41505348159689476,"[0.6, 0.543, 0.26, 0.429, 0.303, 0.217, 0.574]",513,1123,0.4568121104185218,0.98,"[0.22333870828151703, 0.06858939677476883, 0.1303325593471527, 0.17403489351272583, 0.15497519075870514, 0.0840911716222763, 0.16463786363601685]","[1.0, 0.3071092963218689, 0.5835645794868469, 0.7792419791221619, 0.6939020752906799, 0.376518577337265, 0.737166702747345]","[260, 174, 111, 140, 153, 148, 137]","[140, 99, 38, 44, 48, 57, 87]","[0.5384615659713745, 0.568965494632721, 0.342342346906662, 0.3142857253551483, 0.3137255012989044, 0.38513514399528503, 0.6350364685058594]","[6576, 4988, 2650, 3248, 3955, 4118, 3794]","[3840, 2785, 995, 949, 1334, 1520, 2040]","[0.5839415788650513, 0.5583400130271912, 0.37547171115875244, 0.29217979311943054, 0.3372945785522461, 0.36911121010780334, 0.5376911163330078]"
950,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.37627811860940696,0.37950316137063206,"[0.48, 0.414, 0.256, 0.286, 0.221, 0.559, 0.483]",0.4069529652351738,0.4060606195985752,"[0.6, 0.486, 0.442, 0.314, 0.197, 0.3, 0.508]",510,1068,0.47752808988764045,0.98,"[0.17320901155471802, 0.09912268072366714, 0.19597646594047546, 0.14555314183235168, 0.14787958562374115, 0.19204044342041016, 0.04621852934360504]","[0.8838255405426025, 0.5057886838912964, 1.0, 0.7427072525024414, 0.7545782923698425, 0.9799158573150635, 0.2358371466398239]","[240, 176, 113, 116, 119, 157, 147]","[141, 112, 49, 39, 45, 55, 69]","[0.5874999761581421, 0.6363636255264282, 0.4336283206939697, 0.3362068831920624, 0.3781512677669525, 0.35031846165657043, 0.4693877696990967]","[6816, 5164, 2763, 3364, 4074, 4275, 3941]","[3981, 2897, 1044, 988, 1379, 1575, 2109]","[0.5840669274330139, 0.5609992146492004, 0.37785017490386963, 0.2936979830265045, 0.33848798274993896, 0.3684210479259491, 0.5351433753967285]"
975,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3619631901840491,0.36165981568882666,"[0.533, 0.457, 0.218, 0.343, 0.13, 0.525, 0.383]",0.40899795501022496,0.4039750701510264,"[0.613, 0.5, 0.403, 0.443, 0.171, 0.267, 0.459]",487,1093,0.4455626715462031,0.98,"[0.2506450414657593, 0.16326378285884857, 0.1696801483631134, 0.16262754797935486, 0.07293897867202759, 0.12366395443677902, 0.05718030035495758]","[1.0, 0.6513744592666626, 0.6769738793373108, 0.648836076259613, 0.29100507497787476, 0.4933828115463257, 0.22813257575035095]","[238, 175, 101, 144, 147, 160, 128]","[127, 106, 43, 39, 44, 58, 70]","[0.5336134433746338, 0.6057142615318298, 0.42574256658554077, 0.2708333432674408, 0.29931971430778503, 0.36250001192092896, 0.546875]","[7054, 5339, 2864, 3508, 4221, 4435, 4069]","[4108, 3003, 1087, 1027, 1423, 1633, 2179]","[0.5823646187782288, 0.5624648928642273, 0.3795391023159027, 0.29275941848754883, 0.33712390065193176, 0.3682074546813965, 0.535512387752533]"
1000,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.38445807770961143,0.3944653916931436,"[0.493, 0.529, 0.179, 0.343, 0.221, 0.508, 0.483]",0.41922290388548056,0.42274717831671166,"[0.613, 0.629, 0.247, 0.3, 0.316, 0.3, 0.541]",496,1140,0.43508771929824563,0.98,"[0.2601710855960846, 0.17434310913085938, 0.14964939653873444, 0.16035012900829315, 0.15010777115821838, 0.08037510514259338, 0.02500326931476593]","[1.0, 0.6701094508171082, 0.5751960873603821, 0.6163257360458374, 0.5769579410552979, 0.30893173813819885, 0.09610318392515182]","[259, 177, 108, 146, 195, 141, 114]","[143, 97, 40, 36, 60, 56, 64]","[0.5521235466003418, 0.5480226278305054, 0.37037035822868347, 0.24657534062862396, 0.3076923191547394, 0.39716312289237976, 0.5614035129547119]","[7313, 5516, 2972, 3654, 4416, 4576, 4183]","[4251, 3100, 1127, 1063, 1483, 1689, 2243]","[0.5812935829162598, 0.5620014667510986, 0.3792059123516083, 0.29091405868530273, 0.33582428097724915, 0.3690996468067169, 0.5362180471420288]"
1025,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.37423312883435583,0.37660821472006767,"[0.507, 0.371, 0.179, 0.186, 0.481, 0.458, 0.467]",0.41513292433537835,0.4129419549148014,"[0.68, 0.443, 0.208, 0.214, 0.553, 0.25, 0.541]",532,1196,0.44481605351170567,0.98,"[0.2123720943927765, 0.08255113661289215, 0.142105832695961, 0.13717898726463318, 0.25150033831596375, 0.12828506529331207, 0.04600632190704346]","[0.8444207310676575, 0.3282347023487091, 0.5650323629379272, 0.5454425811767578, 1.0, 0.5100790858268738, 0.1829274743795395]","[253, 175, 122, 167, 201, 196, 82]","[134, 98, 53, 46, 64, 81, 56]","[0.529644250869751, 0.5600000023841858, 0.4344262182712555, 0.27544909715652466, 0.31840795278549194, 0.41326531767845154, 0.6829268336296082]","[7566, 5691, 3094, 3821, 4617, 4772, 4265]","[4385, 3198, 1180, 1109, 1547, 1770, 2299]","[0.579566478729248, 0.5619398951530457, 0.38138332962989807, 0.2902381718158722, 0.3350660502910614, 0.37091365456581116, 0.5390386581420898]"
1050,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.3783231083844581,0.38904788950221814,"[0.493, 0.414, 0.231, 0.271, 0.221, 0.508, 0.583]",0.40899795501022496,0.41504034297335846,"[0.613, 0.414, 0.338, 0.314, 0.355, 0.25, 0.574]",465,1024,0.4541015625,0.98,"[0.23367264866828918, 0.0799151286482811, 0.18022359907627106, 0.1073446273803711, 0.19231608510017395, 0.12265553325414658, 0.08387218415737152]","[1.0, 0.34199607372283936, 0.7712652683258057, 0.4593803584575653, 0.8230149745941162, 0.5249032378196716, 0.3589302599430084]","[236, 174, 102, 147, 123, 129, 113]","[121, 102, 34, 37, 37, 55, 79]","[0.5127118825912476, 0.5862069129943848, 0.3333333432674408, 0.25170066952705383, 0.3008130192756653, 0.42635658383369446, 0.6991150379180908]","[7802, 5865, 3196, 3968, 4740, 4901, 4378]","[4506, 3300, 1214, 1146, 1584, 1825, 2378]","[0.5775442123413086, 0.5626598596572876, 0.3798498213291168, 0.28881049156188965, 0.3341772258281708, 0.37237298488616943, 0.5431703925132751]"
1075,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.37627811860940696,0.38860346856912387,"[0.467, 0.429, 0.218, 0.286, 0.325, 0.492, 0.467]",0.41513292433537835,0.4197354030060386,"[0.613, 0.457, 0.338, 0.314, 0.408, 0.283, 0.475]",522,1103,0.4732547597461469,0.98,"[0.18139678239822388, 0.06558522582054138, 0.2177114486694336, 0.1202324703335762, 0.24705350399017334, 0.11326878517866135, 0.054751619696617126]","[0.7342408895492554, 0.2654697299003601, 0.881231963634491, 0.4866657257080078, 1.0, 0.45847877860069275, 0.22161847352981567]","[244, 174, 105, 149, 158, 166, 107]","[144, 101, 48, 48, 49, 65, 67]","[0.5901639461517334, 0.5804597735404968, 0.4571428596973419, 0.3221476376056671, 0.31012657284736633, 0.39156627655029297, 0.6261682510375977]","[8046, 6039, 3301, 4117, 4898, 5067, 4485]","[4650, 3401, 1262, 1194, 1633, 1890, 2445]","[0.5779269337654114, 0.5631726980209351, 0.38230839371681213, 0.2900170087814331, 0.3334013819694519, 0.3730017840862274, 0.5451505184173584]"
1100,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.37627811860940696,0.3735283245270461,"[0.507, 0.471, 0.269, 0.429, 0.13, 0.576, 0.3]",0.3885480572597137,0.3768044337302565,"[0.613, 0.586, 0.377, 0.357, 0.211, 0.333, 0.213]",515,1105,0.4660633484162896,0.98,"[0.3146625757217407, 0.1525486707687378, 0.1739393174648285, 0.13767866790294647, 0.07697094231843948, 0.12478925287723541, 0.019410373643040657]","[1.0, 0.4848008155822754, 0.5527804493904114, 0.4375438392162323, 0.24461422860622406, 0.39658117294311523, 0.06168631091713905]","[266, 185, 100, 141, 131, 151, 131]","[141, 116, 47, 40, 38, 61, 72]","[0.530075192451477, 0.6270270347595215, 0.4699999988079071, 0.283687949180603, 0.290076345205307, 0.4039735198020935, 0.5496183037757874]","[8312, 6224, 3401, 4258, 5029, 5218, 4616]","[4791, 3517, 1309, 1234, 1671, 1951, 2517]","[0.576395571231842, 0.5650706887245178, 0.38488680124282837, 0.28980740904808044, 0.33227282762527466, 0.37389805912971497, 0.5452772974967957]"
1125,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.38445807770961143,0.3831417940039849,"[0.467, 0.586, 0.115, 0.371, 0.208, 0.525, 0.5]",0.41513292433537835,0.4105606338386077,"[0.573, 0.643, 0.156, 0.4, 0.276, 0.333, 0.557]",521,1154,0.451473136915078,0.98,"[0.2845534682273865, 0.18193714320659637, 0.06848625838756561, 0.1535073071718216, 0.1283770650625229, 0.1027863398194313, 0.08035223186016083]","[1.0, 0.6393777132034302, 0.2406797558069229, 0.5394673347473145, 0.4511527121067047, 0.36121976375579834, 0.282380074262619]","[253, 204, 111, 142, 177, 172, 95]","[135, 116, 47, 41, 45, 69, 68]","[0.5335968136787415, 0.5686274766921997, 0.4234234094619751, 0.2887323796749115, 0.2542372941970825, 0.4011628031730652, 0.7157894968986511]","[8565, 6428, 3512, 4400, 5206, 5390, 4711]","[4926, 3633, 1356, 1275, 1716, 2020, 2585]","[0.575131356716156, 0.5651835799217224, 0.3861047923564911, 0.28977271914482117, 0.3296196758747101, 0.37476807832717896, 0.5487157702445984]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240126-184138,875,0.39059304703476483,0.39295895067292413,0,code_complex/java_extended_data,10,7,10,1e-05,1,0.98,True,2,True,True,0.9,False,0.9,25,10,100000,0
