step,acc_train,f1_train,cw_acc_train,acc_val,f1_val,cw_acc_val,acc_test,f1_test,cw_acc_test,psl_correct,psl_total,acc_psl,pslt_global,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
689,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[6.699111690977588e-05, 4.449552943697199e-05, 5.5245069233933464e-05, 0.9994975924491882, 9.940162271959707e-05, 0.00019947327382396907, 3.666158954729326e-05]","[6.702479004161432e-05, 4.451789573067799e-05, 5.5272837926167995e-05, 1.0, 9.945158672053367e-05, 0.00019957353651989251, 3.668001954792999e-05]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 8429, 0, 0, 1]","[0, 0, 0, 1221, 0, 0, 0]","[nan, nan, nan, 0.1448570340871811, nan, nan, 0.0]"
1238,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[0.0009693849715404212, 0.014310832135379314, 0.0003514030540827662, 0.9787098169326782, 0.00045095544192008674, 0.00469678221270442, 0.0005106491153128445]","[0.0009904722683131695, 0.014622139744460583, 0.0003590472333598882, 1.0, 0.00046076520811766386, 0.004798952955752611, 0.0005217574071139097]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 12273, 0, 0, 1]","[0, 0, 0, 1779, 0, 0, 0]","[nan, nan, nan, 0.14495232701301575, nan, nan, 0.0]"
1787,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[0.0001139054074883461, 0.00013863570347893983, 8.565353346057236e-05, 0.9985475540161133, 9.74801296251826e-05, 0.0009365269215777516, 8.014036575332284e-05]","[0.00011407108831917867, 0.00013883736392017454, 8.577811968280002e-05, 1.0, 9.76219234871678e-05, 0.0009378891554661095, 8.025693387025967e-05]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 16117, 0, 0, 1]","[0, 0, 0, 2337, 0, 0, 0]","[nan, nan, nan, 0.14500217139720917, nan, nan, 0.0]"
2336,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[4.215952139929868e-05, 0.0001213738796650432, 5.0141567044192925e-05, 0.9996311068534851, 4.571808676701039e-05, 7.447374809999019e-05, 3.480895247776061e-05]","[4.2175081034656614e-05, 0.00012141867046011612, 5.0160069804405794e-05, 1.0, 4.573495971271768e-05, 7.450122939189896e-05, 3.4821798180928454e-05]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 19961, 0, 0, 1]","[0, 0, 0, 2895, 0, 0, 0]","[nan, nan, nan, 0.14503280818462372, nan, nan, 0.0]"
2885,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[0.0001435477170161903, 0.0015075650298967957, 0.00013380931341089308, 0.9976492524147034, 0.00015162123600021005, 0.0001703084708424285, 0.00024367330479435623]","[0.00014388596173375845, 0.0015111173270270228, 0.0001341246097581461, 1.0, 0.00015197850007098168, 0.00017070976900868118, 0.00024424746516160667]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 23805, 0, 0, 1]","[0, 0, 0, 3453, 0, 0, 0]","[nan, nan, nan, 0.14505356550216675, nan, nan, 0.0]"
3434,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[1.8603985154186375e-05, 3.270935485488735e-05, 2.7314674298395403e-05, 0.999821662902832, 3.30284092342481e-05, 4.29792380600702e-05, 2.360260441491846e-05]","[1.8607302990858443e-05, 3.2715190172893927e-05, 2.73195455520181e-05, 1.0, 3.303429912193678e-05, 4.2986903281416744e-05, 2.3606813556398265e-05]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 27649, 0, 0, 1]","[0, 0, 0, 4011, 0, 0, 0]","[nan, nan, nan, 0.14506854116916656, nan, nan, 0.0]"
3983,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[2.0308143575675786e-05, 2.498287176422309e-05, 2.2378044377546757e-05, 0.9998461604118347, 2.1950025256955996e-05, 2.1749459847342223e-05, 4.234437074046582e-05]","[2.0311268599471077e-05, 2.4986715288832784e-05, 2.238148772448767e-05, 1.0, 2.195340312027838e-05, 2.1752806787844747e-05, 4.235088636050932e-05]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 31493, 0, 0, 1]","[0, 0, 0, 4569, 0, 0, 0]","[nan, nan, nan, 0.1450798660516739, nan, nan, 0.0]"
4532,0.9984370929929669,0.14274541933561746,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0.20642978003384094,0.06844319775596072,"[0.0, 0.0, 0.0, 1.0, 0.0, nan, nan]",0.042505592841163314,0.011649294911097488,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",558,3844,0.14516129032258066,0.7,"[9.281818347517401e-05, 6.336210935842246e-05, 3.9681221096543595e-05, 0.9996084570884705, 6.526581273647025e-05, 8.202865137718618e-05, 4.833009006688371e-05]","[9.285454143537208e-05, 6.338692764984444e-05, 3.969676254200749e-05, 1.0, 6.529138045152649e-05, 8.206078200601041e-05, 4.834902210859582e-05]","[0, 0, 0, 3844, 0, 0, 0]","[0, 0, 0, 558, 0, 0, 0]","[nan, nan, nan, 0.14516128599643707, nan, nan, nan]","[0, 0, 0, 35337, 0, 0, 1]","[0, 0, 0, 5127, 0, 0, 0]","[nan, nan, nan, 0.14508871734142303, nan, nan, 0.0]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,max_epoch,save_name,token,net_arch,labeling_mode,seed
20240328-012916,7,0.19015659955257272,0.10040936459380609,0,../data/problem_based_split/java_extended_data,1,7,0.0005,1,0.7,True,1,False,True,0.9,False,0.9,25,30,100000,100,1_codebert-base_0.0005_0.7_30_java_extended_data,microsoft/codebert-base,microsoft/codebert-base,hard,0
