step,acc_val,f1_val,acc_train,f1_train,psl_correct,psl_total,acc_psl,pslt_global,cw_acc_train,cw_acc_val,cw_avg_prob,local_threshold,cw_psl_total_eval,cw_psl_correct_eval,cw_psl_acc_eval,cw_psl_total_accum,cw_psl_correct_accum,cw_psl_acc_accum
700,0.21881390593047034,0.20564363143842684,1.0,1.0,255,1088,0.234375,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.427, 0.1, 0.103, 0.471, 0.13, 0.102, 0.183]","[0.1800689995288849, 0.07706068456172943, 0.1141614317893982, 0.2575449049472809, 0.18957437574863434, 0.09243712574243546, 0.08915223181247711]","[0.6991751790046692, 0.29921260476112366, 0.4432680606842041, 1.0, 0.7360827922821045, 0.3589165508747101, 0.3461619019508362]","[207, 202, 88, 119, 131, 182, 159]","[115, 23, 13, 34, 19, 17, 34]","[0.5555555820465088, 0.11386138945817947, 0.14772726595401764, 0.2857142984867096, 0.1450381726026535, 0.09340659528970718, 0.21383647620677948]","[4602, 4115, 2368, 2128, 2026, 3630, 3769]","[3283, 653, 456, 693, 423, 331, 814]","[0.7133854627609253, 0.15868772566318512, 0.19256757199764252, 0.3256579041481018, 0.2087857872247696, 0.0911845713853836, 0.2159724086523056]"
725,0.2065439672801636,0.18741962170355425,1.0,1.0,329,1130,0.2911504424778761,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.057, 0.141, 0.457, 0.091, 0.068, 0.167]","[0.23652377724647522, 0.1328336000442505, 0.11963161826133728, 0.2124243527650833, 0.08387293666601181, 0.13212502002716064, 0.08258846402168274]","[1.0, 0.5616077780723572, 0.5057910680770874, 0.8981099128723145, 0.3546067774295807, 0.5586119890213013, 0.34917616844177246]","[231, 190, 112, 145, 128, 180, 144]","[151, 29, 26, 40, 22, 23, 38]","[0.6536796689033508, 0.15263158082962036, 0.2321428507566452, 0.27586206793785095, 0.171875, 0.12777778506278992, 0.2638888955116272]","[4833, 4305, 2480, 2273, 2154, 3810, 3913]","[3434, 682, 482, 733, 445, 354, 852]","[0.7105317711830139, 0.15842044353485107, 0.1943548321723938, 0.32248130440711975, 0.2065923810005188, 0.09291338920593262, 0.21773575246334076]"
750,0.22699386503067484,0.201140286427311,1.0,1.0,338,1157,0.29213483146067415,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.057, 0.077, 0.529, 0.156, 0.017, 0.217]","[0.1280699223279953, 0.16556227207183838, 0.10329943895339966, 0.24943940341472626, 0.16837839782238007, 0.043618157505989075, 0.14163215458393097]","[0.5134310126304626, 0.663737416267395, 0.4141263961791992, 1.0, 0.6750272512435913, 0.1748647391796112, 0.567801833152771]","[236, 200, 128, 142, 136, 166, 149]","[149, 31, 28, 38, 26, 31, 35]","[0.6313559412956238, 0.1550000011920929, 0.21875, 0.26760563254356384, 0.19117647409439087, 0.1867469847202301, 0.23489932715892792]","[5069, 4505, 2608, 2415, 2290, 3976, 4062]","[3583, 713, 510, 771, 471, 385, 887]","[0.7068455219268799, 0.15826858580112457, 0.19555214047431946, 0.31925466656684875, 0.2056768536567688, 0.09683098644018173, 0.21836534142494202]"
775,0.23721881390593047,0.21115627743955273,1.0,1.0,292,1135,0.25726872246696036,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.56, 0.057, 0.115, 0.471, 0.182, 0.034, 0.2]","[0.17548704147338867, 0.1021588072180748, 0.1338326781988144, 0.23261146247386932, 0.12933675944805145, 0.07171180099248886, 0.1548612415790558]","[0.7544212937355042, 0.4391821622848511, 0.5753486156463623, 1.0, 0.5560205578804016, 0.3082900643348694, 0.6657506823539734]","[226, 203, 135, 102, 124, 167, 178]","[124, 30, 31, 38, 26, 10, 33]","[0.5486725568771362, 0.14778324961662292, 0.22962963581085205, 0.37254902720451355, 0.20967741310596466, 0.05988023802638054, 0.18539325892925262]","[5295, 4708, 2743, 2517, 2414, 4143, 4240]","[3707, 743, 541, 809, 497, 395, 920]","[0.7000944018363953, 0.15781648457050323, 0.1972293108701706, 0.32141438126564026, 0.20588235557079315, 0.09534154087305069, 0.21698112785816193]"
800,0.23517382413087934,0.20621243479908244,1.0,1.0,270,1025,0.2634146341463415,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.533, 0.057, 0.154, 0.529, 0.104, 0.051, 0.183]","[0.17104262113571167, 0.08941769599914551, 0.13171571493148804, 0.37086111307144165, 0.0745949000120163, 0.052887603640556335, 0.1094801276922226]","[0.46120399236679077, 0.24110831320285797, 0.3551618456840515, 1.0, 0.20113971829414368, 0.14260756969451904, 0.2952052056789398]","[206, 195, 91, 115, 98, 168, 152]","[125, 27, 13, 37, 24, 12, 32]","[0.606796145439148, 0.13846154510974884, 0.1428571492433548, 0.321739137172699, 0.2448979616165161, 0.0714285746216774, 0.21052631735801697]","[5501, 4903, 2834, 2632, 2512, 4311, 4392]","[3832, 770, 554, 846, 521, 407, 952]","[0.696600615978241, 0.15704670548439026, 0.19548341631889343, 0.3214285671710968, 0.2074044644832611, 0.09440965205430984, 0.21675774455070496]"
825,0.24130879345603273,0.2160567435964478,1.0,1.0,321,1187,0.2704296545914069,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.547, 0.114, 0.141, 0.5, 0.104, 0.051, 0.2]","[0.22543840110301971, 0.07212753593921661, 0.17573915421962738, 0.2013402283191681, 0.11965865641832352, 0.0998297780752182, 0.10586601495742798]","[1.0, 0.3199434280395508, 0.7795439958572388, 0.8931052684783936, 0.5307820439338684, 0.4428250789642334, 0.4696006178855896]","[217, 196, 122, 177, 140, 167, 168]","[127, 30, 29, 50, 28, 14, 43]","[0.5852534770965576, 0.15306122601032257, 0.23770491778850555, 0.28248587250709534, 0.20000000298023224, 0.08383233845233917, 0.255952388048172]","[5718, 5099, 2956, 2809, 2652, 4478, 4560]","[3959, 800, 583, 896, 549, 421, 995]","[0.6923749446868896, 0.1568935066461563, 0.19722598791122437, 0.31897473335266113, 0.2070135772228241, 0.09401518851518631, 0.21820175647735596]"
850,0.24539877300613497,0.22602941679935387,1.0,1.0,284,1046,0.27151051625239003,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.533, 0.157, 0.115, 0.443, 0.169, 0.034, 0.233]","[0.14803007245063782, 0.10045894980430603, 0.12740394473075867, 0.2392701953649521, 0.16830770671367645, 0.08159519731998444, 0.1349336802959442]","[0.6186732649803162, 0.41985568404197693, 0.5324689149856567, 1.0, 0.7034211158752441, 0.3410169780254364, 0.5639384984970093]","[196, 172, 100, 135, 113, 162, 168]","[118, 28, 24, 32, 32, 17, 33]","[0.6020408272743225, 0.1627907007932663, 0.23999999463558197, 0.2370370328426361, 0.28318583965301514, 0.10493826866149902, 0.1964285671710968]","[5914, 5271, 3056, 2944, 2765, 4640, 4728]","[4077, 828, 607, 928, 581, 438, 1028]","[0.6893811225891113, 0.15708594024181366, 0.19862565398216248, 0.31521740555763245, 0.2101265788078308, 0.09439655393362045, 0.2174280881881714]"
875,0.2331288343558282,0.209296349471685,1.0,1.0,304,1098,0.2768670309653916,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.52, 0.114, 0.128, 0.486, 0.117, 0.051, 0.183]","[0.14358410239219666, 0.1460423320531845, 0.1694205403327942, 0.2066459059715271, 0.08806829154491425, 0.12207238376140594, 0.12416622787714005]","[0.6948316097259521, 0.7067274451255798, 0.8198591470718384, 1.0, 0.4261797070503235, 0.5907321572303772, 0.6008647084236145]","[222, 180, 113, 133, 113, 176, 161]","[139, 33, 24, 37, 19, 15, 37]","[0.6261261105537415, 0.18333333730697632, 0.21238937973976135, 0.27819550037384033, 0.16814158856868744, 0.08522727340459824, 0.22981366515159607]","[6136, 5451, 3169, 3077, 2878, 4816, 4889]","[4216, 861, 631, 965, 600, 453, 1065]","[0.6870925426483154, 0.1579526662826538, 0.19911643862724304, 0.31361716985702515, 0.20847810804843903, 0.0940614640712738, 0.21783596277236938]"
900,0.23517382413087934,0.21456584490190841,1.0,1.0,309,1143,0.27034120734908135,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.56, 0.129, 0.128, 0.4, 0.169, 0.051, 0.167]","[0.2211591601371765, 0.08270392566919327, 0.12967678904533386, 0.20786528289318085, 0.17426061630249023, 0.11419228464365005, 0.07014172524213791]","[1.0, 0.3739565908908844, 0.5863505005836487, 0.9398900270462036, 0.787942111492157, 0.5163353085517883, 0.31715497374534607]","[243, 182, 139, 99, 141, 168, 171]","[142, 34, 27, 26, 28, 13, 39]","[0.5843621492385864, 0.18681319057941437, 0.1942446082830429, 0.2626262605190277, 0.19858156144618988, 0.0773809552192688, 0.22807016968727112]","[6379, 5633, 3308, 3176, 3019, 4984, 5060]","[4358, 895, 658, 991, 628, 466, 1104]","[0.6831791996955872, 0.1588851362466812, 0.19891172647476196, 0.3120277225971222, 0.20801590383052826, 0.09349919855594635, 0.2181818187236786]"
925,0.2249488752556237,0.20533928321052902,1.0,1.0,311,1199,0.25938281901584653,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.493, 0.157, 0.064, 0.457, 0.169, 0.051, 0.15]","[0.24535751342773438, 0.14120639860630035, 0.11587054282426834, 0.2018306702375412, 0.14169761538505554, 0.06665515899658203, 0.08738186955451965]","[1.0, 0.5755128264427185, 0.47225186228752136, 0.8225982785224915, 0.5775148868560791, 0.27166545391082764, 0.35614100098609924]","[207, 195, 140, 157, 146, 182, 172]","[129, 32, 29, 35, 29, 15, 42]","[0.6231883764266968, 0.16410256922245026, 0.20714285969734192, 0.2229299396276474, 0.19863013923168182, 0.08241758495569229, 0.24418604373931885]","[6586, 5828, 3448, 3333, 3165, 5166, 5232]","[4487, 927, 687, 1026, 657, 481, 1146]","[0.6812936663627625, 0.15905971825122833, 0.19924594461917877, 0.3078307807445526, 0.20758293569087982, 0.09310878813266754, 0.21903669834136963]"
950,0.2392638036809816,0.22618366320188238,1.0,1.0,303,1133,0.2674315975286849,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44, 0.229, 0.154, 0.429, 0.156, 0.068, 0.167]","[0.14805851876735687, 0.20107412338256836, 0.13264299929141998, 0.13334542512893677, 0.17053604125976562, 0.09720005095005035, 0.11714261770248413]","[0.7363380193710327, 1.0, 0.6596721410751343, 0.6631655097007751, 0.8481252789497375, 0.4834040701389313, 0.5825842618942261]","[196, 192, 143, 138, 145, 167, 152]","[126, 34, 30, 37, 27, 15, 34]","[0.6428571343421936, 0.1770833283662796, 0.2097902148962021, 0.26811593770980835, 0.1862068921327591, 0.08982036262750626, 0.22368420660495758]","[6782, 6020, 3591, 3471, 3310, 5333, 5384]","[4613, 961, 717, 1063, 684, 496, 1180]","[0.6801828145980835, 0.1596345454454422, 0.199665829539299, 0.30625179409980774, 0.20664653182029724, 0.09300581365823746, 0.21916790306568146]"
975,0.2310838445807771,0.21927162610625808,1.0,1.0,339,1221,0.27764127764127766,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.4, 0.214, 0.154, 0.457, 0.091, 0.102, 0.183]","[0.11680760979652405, 0.16795772314071655, 0.17560452222824097, 0.15292701125144958, 0.09185810387134552, 0.1338261216878891, 0.1610187143087387]","[0.6651742458343506, 0.9564544558525085, 1.0, 0.8708603382110596, 0.5230964422225952, 0.7620881199836731, 0.9169394373893738]","[212, 192, 149, 169, 126, 175, 198]","[127, 40, 34, 52, 22, 20, 44]","[0.599056601524353, 0.2083333283662796, 0.2281879186630249, 0.3076923191547394, 0.1746031790971756, 0.11428571492433548, 0.2222222238779068]","[6994, 6212, 3740, 3640, 3436, 5508, 5582]","[4740, 1001, 751, 1115, 706, 516, 1224]","[0.67772376537323, 0.16113972663879395, 0.20080213248729706, 0.3063186705112457, 0.2054714858531952, 0.09368191659450531, 0.21927624940872192]"
1000,0.22903885480572597,0.20429901469212278,1.0,1.0,288,1069,0.2694106641721235,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.086, 0.077, 0.471, 0.195, 0.034, 0.2]","[0.12872548401355743, 0.05675709992647171, 0.12796898186206818, 0.28448158502578735, 0.2045566439628601, 0.08140059560537338, 0.11610938608646393]","[0.45249143242836, 0.1995106339454651, 0.4498322308063507, 1.0, 0.7190505862236023, 0.28613659739494324, 0.4081437587738037]","[205, 168, 123, 132, 119, 155, 167]","[127, 27, 30, 36, 24, 12, 32]","[0.6195122003555298, 0.1607142835855484, 0.24390244483947754, 0.27272728085517883, 0.20168067514896393, 0.07741935551166534, 0.19161677360534668]","[7199, 6380, 3863, 3772, 3555, 5663, 5749]","[4867, 1028, 781, 1151, 730, 528, 1256]","[0.6760661005973816, 0.16112852096557617, 0.20217446982860565, 0.3051431477069855, 0.20534458756446838, 0.09323679655790329, 0.21847277879714966]"
1025,0.24335378323108384,0.2182187642088209,1.0,1.0,312,1157,0.2696629213483146,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.086, 0.179, 0.514, 0.104, 0.051, 0.233]","[0.16153579950332642, 0.07240940630435944, 0.13932502269744873, 0.27022266387939453, 0.11302840709686279, 0.12409196048974991, 0.11938659101724625]","[0.5977877378463745, 0.2679620087146759, 0.515593409538269, 1.0, 0.4182787835597992, 0.45922115445137024, 0.44180819392204285]","[204, 164, 128, 164, 139, 187, 171]","[126, 29, 35, 37, 31, 16, 38]","[0.6176470518112183, 0.1768292635679245, 0.2734375, 0.22560974955558777, 0.22302158176898956, 0.08556149899959564, 0.2222222238779068]","[7403, 6544, 3991, 3936, 3694, 5850, 5920]","[4993, 1057, 816, 1188, 761, 544, 1294]","[0.6744562983512878, 0.1615220010280609, 0.2044600397348404, 0.3018292784690857, 0.20600974559783936, 0.09299145638942719, 0.21858108043670654]"
1050,0.22903885480572597,0.206462375161954,1.0,1.0,330,1222,0.2700490998363339,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.129, 0.167, 0.457, 0.065, 0.051, 0.2]","[0.16916655004024506, 0.11648330092430115, 0.16300079226493835, 0.24140596389770508, 0.12149226665496826, 0.07515794783830643, 0.11329293251037598]","[0.7007554769515991, 0.4825204014778137, 0.675214409828186, 1.0, 0.5032695531845093, 0.3113342523574829, 0.469304621219635]","[223, 190, 128, 182, 148, 175, 176]","[125, 28, 35, 58, 25, 17, 42]","[0.560538113117218, 0.1473684161901474, 0.2734375, 0.3186813294887543, 0.1689189225435257, 0.09714286029338837, 0.23863635957241058]","[7626, 6734, 4119, 4118, 3842, 6025, 6096]","[5118, 1085, 851, 1246, 786, 561, 1336]","[0.6711251139640808, 0.161122664809227, 0.206603541970253, 0.3025740683078766, 0.20458094775676727, 0.0931120365858078, 0.21916010975837708]"
1075,0.2310838445807771,0.21219607477863942,1.0,1.0,273,1087,0.2511499540018399,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.507, 0.157, 0.09, 0.371, 0.26, 0.017, 0.167]","[0.2360340654850006, 0.12671393156051636, 0.16725322604179382, 0.09532932192087173, 0.161030575633049, 0.12796582281589508, 0.08567290008068085]","[1.0, 0.5368459224700928, 0.7085978388786316, 0.4038794934749603, 0.6822344660758972, 0.5421497821807861, 0.3629683554172516]","[172, 192, 155, 148, 120, 135, 165]","[112, 28, 27, 41, 20, 10, 35]","[0.6511628031730652, 0.1458333283662796, 0.17419354617595673, 0.27702704071998596, 0.1666666716337204, 0.07407407462596893, 0.21212121844291687]","[7798, 6926, 4274, 4266, 3962, 6160, 6261]","[5230, 1113, 878, 1287, 806, 571, 1371]","[0.670684814453125, 0.1606988161802292, 0.20542816817760468, 0.3016877770423889, 0.2034326046705246, 0.09269480407238007, 0.21897460520267487]"
1100,0.2249488752556237,0.20509806642991033,1.0,1.0,318,1207,0.2634631317315659,0.98,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.453, 0.114, 0.205, 0.429, 0.091, 0.051, 0.2]","[0.19525246322155, 0.0873609259724617, 0.28794288635253906, 0.14626570045948029, 0.08728036284446716, 0.07937271893024445, 0.11652473360300064]","[0.6780943870544434, 0.30339670181274414, 1.0, 0.5079677700996399, 0.30311691761016846, 0.2756543755531311, 0.4046800136566162]","[193, 177, 174, 170, 130, 173, 190]","[103, 35, 35, 45, 32, 21, 47]","[0.5336787700653076, 0.1977401077747345, 0.20114941895008087, 0.2647058963775635, 0.2461538463830948, 0.12138728052377701, 0.24736842513084412]","[7991, 7103, 4448, 4436, 4092, 6333, 6451]","[5333, 1148, 913, 1332, 838, 592, 1418]","[0.6673758029937744, 0.1616218537092209, 0.20526079833507538, 0.30027052760124207, 0.20478983223438263, 0.09347860515117645, 0.21981088817119598]"
record_time,best_step,test_acc,test_f1,device_idx,dataset,n_labeled_per_class,bs,ul_ratio,lr,weight_u_loss,psl_threshold_h,adaptive_threshold,num_nets,cross_labeling,weight_disagreement,disagree_weight,ema_mode,ema_momentum,val_interval,early_stop_tolerance,max_step,seed
20240123-212523,850,0.3824130879345603,0.3753574143748753,0,code_complex/java_extended_data,3,8,10,1e-05,1,0.98,True,2,True,True,0.9,True,0.9,25,10,100000,3
